,Venue Id,Venue Checkins Count,Venue Checkin User Count,Venue Url,Venue Twitter,Venue Instagram,Venue Phone,Venue Formatted Phone,Venue Rating,Venue Description,Venue Created,Venue Tips Count,Venue Likes Count
96,4f352c0ee4b0ba1c47ecab3f,0,0,,,,,,0.0,,1328884750,0,0
97,4f36705ae4b0e313d267887c,0,0,,,,,,0.0,,1328967770,0,1
98,4f3e0684a17cd1c4c4c43db3,0,0,http://www.b-fit.com.tr,,,+902122124600,+90 212 212 46 00,0.0,,1329464964,0,0
99,4f3f8726e4b0b5869f7cf0c9,0,0,,,,,,0.0,,1329563430,1,3
100,4f426558e4b0f4a9fc6c9b70,0,0,,,,,,0.0,,1329751384,1,1
101,4f4d1041e4b0b2a2fd5fd07f,0,0,,,,,,6.9,,1330450497,1,7
102,4f571209e4b0be1ce2d5463b,0,0,http://www.etilerboks.com,,,+902122653845,+90 212 265 38 45,9.4,,1331106313,9,131
103,4f5cb2fbe4b01219ac44d7ca,0,0,,,,,,0.0,,1331475195,0,0
104,4f5e304fe4b0c4b68b4b6828,0,0,,,,,,8.9,,1331572815,19,63
105,4f7429f6e4b026e7916eca0b,0,0,http://www.avantgardespa.net,,,+902122672333,+90 212 267 23 33,7.4,,1333012982,41,160
106,4f748e3be4b0f3ab58ac89e4,0,0,,,,,,0.0,,1333038651,0,0
107,4f906c4be4b09decf96a6df0,0,0,,,,,,0.0,,1334864971,0,1
108,4f957f30e4b01b89912bc7e0,0,0,,,,,,0.0,,1335197488,0,0
109,4f95be7de4b0d668ffb66a64,0,0,,,,,,8.7,,1335213693,11,83
110,4f9bc0c7e4b08ea038eca857,0,0,,,,,,0.0,,1335607495,0,0
111,4f9d39f5e4b0ef2f716320f1,0,0,,,,,,0.0,,1335704053,0,0
112,4fae2107e4b0664ab7791009,0,0,,,,,,0.0,,1336811783,1,3
113,4faffe62e4b0861ead2dc747,0,0,,,,,,0.0,,1336933986,0,0
114,4fb73636e4b01fc5324c57da,0,0,,,,,,7.5,,1337407030,5,19
115,4fb91c39e4b002b8bbaa24bc,0,0,,,,,,0.0,,1337531449,0,0
116,4fc4f5d4e4b02a2bec17c30a,0,0,http://fbf.bz/b/l9,,,+902122848174,+90 212 284 81 74,0.0,,1338308052,0,0
117,4fc5061ce4b02a2bec1ed4be,0,0,http://fbf.bz/b/O1,,,+902122652354,+90 212 265 23 54,0.0,,1338312220,0,1
118,4fc77c66e4b06af1d0f968e4,0,0,,,,+902122364176,+90 212 236 41 76,0.0,,1338473574,0,3
119,4fc9b8c9e4b0f9aeca841504,0,0,,,,+902123812121,+90 212 381 21 21,0.0,,1338620105,0,1
120,4fcd42e8e4b0b705e87c3786,0,0,http://fbf.bz/b/3uM,,,+902123278714,+90 212 327 87 14,0.0,,1338852072,0,0
121,4fcdfa55e4b0c300d50367ba,0,0,http://fbf.bz/b/6Ac,,,+902123275313,+90 212 327 53 13,0.0,,1338899029,0,0
122,4fce2562e4b0155a2eabb5ec,0,0,http://fbf.bz/b/7r1,,,+902122740668,+90 212 274 06 68,0.0,,1338910050,0,0
123,4fd04bf9e4b00dbf7d8d8276,0,0,,,,,,0.0,,1339051001,1,0
124,4fd08cb1e4b0da17b0341523,0,0,,,,,,0.0,,1339067569,0,1
125,4fd39809e4b0a8f57126ea38,0,0,,,,,,0.0,,1339267081,1,0
126,4fd4e627e4b0a071e1d8148e,0,0,,,,,,0.0,,1339352615,0,0
127,4fd8489be4b02579a17d33e4,0,0,,,,+902123527046,+90 212 352 70 46,0.0,,1339574427,2,1
128,4fdc22d3e4b090d3f585e5bf,0,0,,,,,,7.9,,1339826899,3,9
129,4fdee8cce4b044e8235978ed,0,0,,,,,,0.0,,1340008652,0,4
130,4fe34efde4b0fcbc9309fe10,0,0,,,,,,0.0,,1340296957,0,0
131,4fe3b235e4b043458f13e2b6,0,0,,,,,,0.0,,1340322357,0,0
132,4fea530ad5fb2dc8becacdae,0,0,,wellgymistanbul,,+902122270066,+90 212 227 00 66,0.0,,1340756746,0,3
133,4feff5ace4b0ccc775a19318,0,0,http://www.pilatesfnb.com,pilatesfnb,,,,8.4,,1341126060,7,12
134,4ff7eb06e4b042cc2a9f7b77,0,0,,,,,,0.0,,1341647622,1,5
135,50018ef7e4b05e79b09c2a56,0,0,,,,,,7.7,,1342279415,2,21
136,50055a0ee4b0f953a324a953,0,0,,,,,,0.0,,1342528014,0,1
137,500a96fbe4b02a36e9dd8c64,0,0,,,,,,7.6,,1342871291,5,10
138,502aa0b9e4b0cb56a8b7b059,0,0,,,,,,0.0,,1344970937,0,0
139,50360252e4b0e3f1e5cd72cd,0,0,,,,,,0.0,,1345716818,0,1
140,5037c343e4b0f46ba0c8a27a,0,0,,,,,,7.8,,1345831747,3,23
141,5049a55ae4b0e1f266630d8e,0,0,,,,,,0.0,,1347003738,0,0
142,504a3204e4b00c0107c4ac40,0,0,http://www.papistanbul.com,papistanbul,,+902122315887,+90 212 231 58 87,9.2,,1347039748,4,35
143,504e0fcfe4b050eb2b45594e,0,0,,,,,,0.0,,1347293135,0,2
144,5052ec4ee4b0244ddd41735d,0,0,,,,,,0.0,,1347611726,2,3
145,505a5c8fe4b0279819a840bf,0,0,http://fbf.bz/b/fNL,,,+905335601031,+90 533 560 10 31,0.0,,1348099215,0,0
146,505ee6c1e4b0afdc79a558ab,0,0,,,,,,0.0,,1348396737,0,0
147,5065a2a4e4b06062647e78cf,0,0,,,,,,8.5,,1348838052,6,18
148,5069b20ee4b029886611e4c6,0,0,,,,,,0.0,,1349104142,0,0
149,506c0b4ce4b09eff15bd863d,0,0,,,,,,0.0,,1349258060,0,0
150,507459b7fe7097adb9e0c1cf,0,0,,cilekspor,,+902122363180,+90 212 236 31 80,0.0,,1349802423,3,3
151,507584a7e4b09eeb0428604a,0,0,,,,,,0.0,,1349878951,0,0
152,5077e28be4b0df11c87f0823,0,0,,,,,,0.0,,1350034059,0,2
153,507d9626e4b0ff7c67d968a0,0,0,,,,,,0.0,,1350407718,0,0
154,50803e98e4b093287aa41207,0,0,,,,,,0.0,,1350581912,1,3
155,508bd76de4b0988211a05c68,0,0,,,,,,9.0,,1351341933,14,50
156,50980060e4b0272e115cb81e,0,0,,,,,,0.0,,1352138848,0,0
157,50994a80e4b062b9e4472a0a,0,0,,,,,,0.0,,1352223360,0,0
158,50acb6d9e4b0f9c3315f3fd5,0,0,,,,,,0.0,,1353496281,0,0
159,50ae3f6ce4b00b39bbfb52fe,0,0,,,,,,0.0,,1353596780,0,0
160,50b8ba7be4b0073faa8efd2b,0,0,,urbanhealthpila,,+902122242872,+90 212 224 28 72,9.2,,1354283643,19,68
161,50cc76dce4b0b0b97c7affd7,0,0,,,,,,7.0,,1355577052,2,7
162,50cc7f39e4b06fef2129961c,0,0,http://solopilatesstudio.com,,,+905300689737,+90 530 068 97 37,8.4,,1355579193,2,13
163,50d1a55fe4b0ef9beb063a77,0,0,,,,+902123224611,+90 212 322 46 11,0.0,,1355916639,1,5
164,50d2e821e4b057df6643df2f,0,0,,,,,,0.0,,1355999265,0,1
165,50db3a37e4b004dcfa6375ab,0,0,,,,,,0.0,,1356544567,0,1
166,50dd8156e4b0974a153efc69,0,0,,,,,,0.0,,1356693846,0,0
167,50ddca30e4b0e421da8b5fcd,0,0,,,,+905325722323,+90 532 572 23 23,0.0,,1356712496,1,0
168,50dec826e4b05f3e832143a2,0,0,,,,,,0.0,,1356777510,0,1
169,50ded9a9e4b0eb1fdec75bb9,0,0,,,,,,0.0,,1356781993,0,0
170,50eadb3fe4b06ad5a4a4c691,0,0,,,,,,0.0,,1357568831,1,1
171,50f9a397e4b03963582e7848,0,0,,,,,,0.0,,1358537623,0,0
172,50fecb06e4b0c9cf9f939c2c,0,0,,,,,,0.0,,1358875398,0,0
173,5104027be4b06b57c6362139,0,0,,,,+902123407061,+90 212 340 70 61,8.5,,1359217275,11,100
174,5106a10de4b0d770d7e3a165,0,0,,,,,,0.0,,1359388941,0,0
175,511158d5e4b05285fa7c5c75,0,0,,,,,,0.0,,1360091349,0,0
176,5113f48ce4b0ed2ee11b1c3b,0,0,,,,+902123510060,+90 212 351 00 60,7.3,,1360262284,1,14
177,511514b7e4b0e037747f1068,0,0,,,,,,0.0,,1360336055,0,0
178,511b8f3ee4b0dd11cf7d8297,0,0,,,,,,0.0,,1360760638,0,0
179,511cf78c8aca7e5c55dafb43,0,0,,,,+902122803303,+90 212 280 33 03,8.6,,1360852876,6,25
180,511d01678aca7e5c55eebb94,0,0,,,,+902122803303,+90 212 280 33 03,0.0,,1360855399,1,1
181,511d23d6e4b01fa8be7c0cf7,0,0,,,,,,0.0,,1360864214,0,0
182,51220cc8e4b0ed97f8224686,0,0,,,,,,0.0,,1361185992,1,2
183,5123837fe4b0b01f1dcb3d5f,0,0,,,,,,7.6,,1361281919,4,26
184,51290defe4b0edd35464c3ea,0,0,,,,,,0.0,,1361645039,0,0
185,512b7253e4b0e22f0cf5d103,0,0,,,,,,0.0,,1361801811,0,0
186,512c3ff5e4b0ab9563a7277e,0,0,,,,,,0.0,,1361854453,0,3
187,51322df8e4b0bef1867a6bc2,0,0,,,,,,0.0,,1362243064,0,0
188,513f157ae4b0bb7781ee84c9,0,0,http://terakki.org.tr,,,+902123510060,+90 212 351 00 60,0.0,,1363088762,0,1
189,5141881ce4b018ed8441fb7b,0,0,,,,,,0.0,,1363249180,0,1
190,5151d427e4b0af5eebaaa3ec,0,0,,,,,,6.3,,1364317223,7,17
191,515421b6e4b006679d23754c,0,0,,,,,,0.0,,1364468150,0,0
192,515468d3e4b0c4ec8b923eaf,0,0,,,,,,0.0,,1364486355,0,1
193,515a6bb8e4b09611230885bb,0,0,,,,,,0.0,,1364880312,1,0
194,5162cf02e4b069b26abe0b80,0,0,,,,,,0.0,,1365430018,2,5
195,51680bd5e4b0d5c0d6803dff,0,0,,,,,,0.0,,1365773269,0,4
196,51692cc9e4b00b2b2cf1f9fb,0,0,,,,,,7.2,,1365847241,2,8
197,516931b3e4b0640a3e06e773,0,0,,,,,,0.0,,1365848499,0,0
198,51696edfe4b0653e8e0c4332,0,0,,neofitpts,,+905302387592,+90 530 238 75 92,0.0,,1365864159,1,4
199,51701560e4b068bd5f3ac0c8,0,0,,,,,,0.0,,1366300000,1,1
200,5172f0d9e4b0936903a28681,0,0,,,,,,0.0,,1366487257,0,0
201,517525cee4b09fc9488b2f43,0,0,,,,,,0.0,,1366631886,0,0
202,5176b4ade4b00ec770ebeea6,0,0,,,,,,0.0,,1366733997,0,0
203,517953ce498e1f75c1951d65,0,0,,cvdtdnmz,,+905076922132,+90 507 692 21 32,8.6,,1366905806,10,30
204,51795516e4b0b4b4794d4dba,0,0,,,,,,0.0,,1366906134,2,2
205,517ace1de4b0713f172be8a6,0,0,,,,,,0.0,,1367002653,0,0
206,517e4f02e4b04f1b74f611a0,0,0,,,,,,0.0,,1367232258,0,0
207,5182622e498e24380cef787c,0,0,,superslowzonetr,,+902122828685,+90 212 282 86 85,8.4,,1367499310,10,30
208,51829476498e24380f2e2786,0,0,,,,,,0.0,,1367512182,0,0
209,5188a173498e65952c90d36e,0,0,,,,,,0.0,,1367908723,0,1
210,518a720e498e8928a2443553,0,0,,,,,,6.9,,1368027662,0,8
211,5194f376498edb3599e8a601,0,0,,,,+902122887988,+90 212 288 79 88,0.0,,1368716150,0,1
212,5198b846498e459560bb46c1,0,0,,,,,,5.7,,1368963142,1,5
213,519cca52498e1a978fff9c06,0,0,,,,,,0.0,,1369229906,0,3
214,51a6e96c498edbcd731ea581,0,0,,,,,,0.0,,1369893228,0,3
215,51c088c5498e9608db7e7d75,0,0,,,,,,0.0,,1371572421,0,0
216,51cd60d6498eb94de1ff418f,0,0,,,,,,0.0,,1372414166,0,0
217,51dadf47498ef6df3cbf320a,0,0,,,,,,0.0,,1373298503,0,1
218,51de8d39498e7993b16cfb40,0,0,,,,,,0.0,,1373539641,0,0
219,51e50596498eb4224a284771,0,0,,,,,,0.0,,1373963670,0,0
220,520baa1711d2aa319be8a9c2,0,0,,,,,,7.5,,1376496151,1,13
221,521b932111d2fceeecfe55db,0,0,http://www.fitintime.com.tr,fitintime,,+902623242445,+90 262 324 24 45,0.0,,1377538849,1,4
222,5221b1c411d2e7bc4ae66ec2,0,0,http://studiogaye.com,studiogaye,,+902123513208,+90 212 351 32 08,0.0,,1377939908,0,0
223,522ae32411d2e5c367338ee5,0,0,,,,,,0.0,,1378542372,0,1
224,5230240911d27365df7b0ac7,0,0,,,,,,0.0,,1378886665,0,1
225,5235e80111d2bfb623a2eeb7,0,0,,,,+902122632300,+90 212 263 23 00,7.6,,1379264513,1,9
226,5237f28711d29faa8b127dd5,0,0,,,,,,0.0,,1379398279,0,0
227,523dd0d711d20523cc923a0b,0,0,,,,,,0.0,,1379782871,0,1
228,52498bbf498eda4a0ebcb0cd,0,0,,,,,,0.0,,1380551615,0,0
229,524c1be0498e0ba581dd3f30,0,0,,,,+902122124600,+90 212 212 46 00,0.0,,1380719584,0,1
230,525353e793cdbe93df150916,0,0,http://www.crossfitcoach.org,cfcoach_murat,,+905324736283,+90 532 473 62 83,0.0,Functional Fitness Studio,1381192679,1,6
231,5257fae011d27f1ad212bbda,0,0,http://www.fitintime.com,,,+902122801144,+90 212 280 11 44,7.0,,1381497568,1,7
232,52663d7a11d2f992c192ea3b,0,0,,,,,,8.0,,1382432122,7,21
233,526d1b25498e3511145e5374,0,0,,,,,,8.7,,1382882085,3,17
234,5279606811d2f277d1bb7b4a,0,0,,,,,,0.0,,1383686248,0,1
235,5282706e498e7c1a6017704b,0,0,,sadikerdem,,,,0.0,,1384280174,0,0
236,528b2ff811d25de53d85f877,0,0,,,,,,0.0,,1384853496,0,1
237,528b5a1c11d280cd4e95abb2,0,0,,,,,,0.0,,1384864284,0,3
238,5290bdb5498ec7be1abf7e10,0,0,,,,,,7.3,,1385217461,0,7
239,52948a1611d2fcb09f2ecbf5,0,0,,,,,,0.0,,1385466390,0,2
240,5295eb2411d2458da94e1a4c,0,0,,,,,,8.6,,1385556772,2,40
241,5295fef111d224489e28d1d5,0,0,,,,,,0.0,,1385561841,0,1
242,5297299111d2b1ded98fd03e,0,0,,,,,,0.0,,1385638289,0,0
243,529d2cde11d2f5ed6fd3d4e8,0,0,,,,,,0.0,,1386032350,0,1
244,529e0e3611d218ae6db58809,0,0,,,,,,0.0,,1386090038,0,1
245,529ee5c0498e681e85af294b,0,0,,,,,,0.0,,1386145216,0,4
246,52a0acc711d2b0aa236d1ecc,0,0,,,,,,0.0,,1386261703,0,0
247,52a304f011d22e4bc65549b6,0,0,,,,,,0.0,,1386415344,0,0
248,52c58a5e498ed45de5eba49a,0,0,,,,,,0.0,,1388677726,0,0
249,52c74047498e827a0eb93362,0,0,,ptozzy,,,,0.0,,1388789831,5,6
250,52c7c2a111d267f082689cd8,0,0,,,,,,0.0,,1388823201,0,1
251,52d14b6b498e867eeb65c76f,0,0,,,,,,0.0,,1389448043,0,3
252,52dea56f498ef6139e3526a9,0,0,,,,,,0.0,,1390323055,0,3
253,52e0c055498e1165b00cd382,0,0,,,,,,0.0,,1390461013,0,1
254,52f12269498ea21cecc8e723,0,0,,,,,,0.0,,1391534697,0,0
255,52f8e17d498ed2dbf5a98b18,0,0,,,,,,0.0,,1392042365,0,0
256,52fd4580498edb0967fb44a2,0,0,,,,+902122654414,+90 212 265 44 14,7.5,,1392330112,3,28
257,52fe69c6498eee8cee3819e9,0,0,,,,,,0.0,,1392404934,0,0
258,5302448d11d2964d7be0d94d,0,0,,,,,,0.0,,1392657549,0,0
259,53078249498e6d68e8277ee7,0,0,,,,,,0.0,,1393001033,0,0
260,531f339b498ed8f1b640e8cb,0,0,,,,,,0.0,,1394553755,0,0
261,53203b2e498ed7e8575c60e3,0,0,,,,,,0.0,,1394621230,0,2
262,5326fc13498e3687cf7ce4eb,0,0,,,,,,0.0,,1395063827,0,3
263,53275061498e22824f0cc598,0,0,,,,+902122583377,+90 212 258 33 77,0.0,,1395085409,0,2
264,53351c45498e08768862842a,0,0,,,,,,0.0,,1395989573,0,1
265,53355620498e1087fbf232af,0,0,,,,+902123519191,+90 212 351 91 91,0.0,,1396004384,0,2
266,53371f35498e795a6764c9da,0,0,,,,,,0.0,,1396121397,0,0
267,533a9771498e2a68364f7a3e,0,0,http://www.fitintime.com.tr,fitintime,,+902123275500,+90 212 327 55 00,8.1,,1396348785,1,20
268,53565307498ee8ea15e83730,0,0,,,,,,0.0,,1398166279,0,1
269,5356a2ce498e62ac700e20f4,0,0,,,,,,0.0,,1398186702,0,0
270,535bfe99498e1b6703b86650,0,0,,,,,,0.0,,1398537881,1,3
271,53608edf498e2c6f818bc9d4,0,0,http://www.acibademsports.com,,,+902122614242,+90 212 261 42 42,8.6,,1398836959,41,479
272,53634de9498ee61c4d1c0286,0,0,,,,,,0.0,,1399016937,0,1
273,5371e7a4498edb312fb48206,0,0,,,,,,0.0,,1399973796,0,1
274,5371e85f498eef29524e356f,0,0,,,,,,0.0,,1399973983,1,3
275,53836a36498e1b7adfcbabf6,0,0,,lifespacenter,,+902122198281,+90 212 219 82 81,8.1,Amacı sağlıklı yaşam olan herkesin rahatlıkla istediğini yapabileceği bir spor salonu,1401121334,6,14
276,53960b62498e7b5d5ba4c69c,0,0,,,,,,0.0,,1402342242,0,0
277,53ad4552498ec970f3c6da92,0,0,,,,,,0.0,,1403864402,0,1
278,53b1892c498e1ac3c13602e5,0,0,,zinpilates,,+902122592424,+90 212 259 24 24,8.9,,1404143916,10,42
279,53b53453498ec20e7df14927,0,0,http://www.tuncclub.com,,,+902122592299,+90 212 259 22 99,6.6,,1404384339,7,31
280,53c106c6498eb5bf28eff4c6,0,0,,,,+902122847796,+90 212 284 77 96,8.3,,1405159110,0,16
281,53db93b0498e4accb65ee950,0,0,,,,,,0.0,,1406899120,0,6
